Topic_Year,Citation_feature,Topic_num,Five_Year_Percent,Three_Year_Percent,Sum_SJR,Avg_SJR,Year,Topic,Growth_Rate,Citation_Growth_Rate,Year_Growth_Rate,Target,Avg_SJR_1,Avg_SJR_2,Avg_SJR_3,Sum_SJR_1,Sum_SJR_2,Sum_SJR_3,Review_AMT
13_2005,0.0006518642388207605,39.0,0.215311004784689,0.3543307086614173,41.92700000000001,0.9317111111111113,2005,13,-0.09302325581395354,-0.21258009637313324,0.17349397590361448,-0.266517231717568,0.7074615384615384,0.794720930232558,1.0044565217391301,27.590999999999998,34.172999999999995,46.20499999999999,1.0
13_2006,0.0004126720515336806,45.0,0.16019417475728157,0.28205128205128205,18.215,0.551969696969697,2006,13,0.15384615384615374,-0.36693558726244113,0.3613963039014374,-0.20755015005528366,0.9317111111111113,0.7074615384615384,0.794720930232558,41.92700000000001,27.590999999999998,34.172999999999995,3.0
13_2007,0.001851651508189077,33.0,0.2727272727272727,0.43478260869565216,74.492,1.2415333333333334,2007,13,-0.2666666666666667,3.48698064554525,-0.13650075414781293,-0.1301659125188538,0.551969696969697,0.9317111111111113,0.7074615384615384,18.215,41.92700000000001,27.590999999999998,4.0
13_2008,0.0008848352299810536,60.0,0.2062780269058296,0.33093525179856115,64.004,1.391391304347826,2008,13,0.8181818181818181,-0.5221372779554905,0.46113537117903936,0.35704644700277877,1.2415333333333334,0.551969696969697,0.9317111111111113,74.492,18.215,41.92700000000001,3.0
13_2009,0.0005279776888937356,46.0,0.30038022813688214,0.42702702702702705,95.31899999999999,1.2065696202531644,2009,13,-0.23333333333333328,-0.4033039474422364,0.10579796772265393,-0.3391313010559872,1.391391304347826,1.2415333333333334,0.551969696969697,64.004,74.492,18.215,5.0
13_2010,0.0002949511394141692,79.0,0.24567474048442905,0.3622448979591837,87.418,1.2312394366197184,2010,13,0.7173913043478262,-0.44135681181495323,0.09297297297297291,0.6244183313748533,1.2065696202531644,1.391391304347826,1.2415333333333334,95.31899999999999,64.004,74.492,2.0
13_2011,0.0005316450565949956,71.0,0.26011560693641617,0.375,155.11499999999998,1.7234999999999998,2011,13,-0.10126582278481011,0.8024851765310925,0.185459940652819,-0.2867257634376291,1.2312394366197184,1.2065696202531644,1.391391304347826,87.418,95.31899999999999,64.004,5.0
13_2012,0.0002646911961340515,90.0,0.21428571428571427,0.3263598326359833,83.88700000000001,1.0754743589743592,2012,13,0.267605633802817,-0.502127983979936,0.052148518982060965,0.21545711482075602,1.7234999999999998,1.2312394366197184,1.2065696202531644,155.11499999999998,87.418,95.31899999999999,8.0
13_2013,0.00040281735831302235,78.0,0.21674876847290642,0.34375,113.62100000000002,1.2911477272727276,2013,13,-0.1333333333333333,0.5218388982949684,0.12093576526566219,-0.2542690985989955,1.0754743589743592,1.7234999999999998,1.2312394366197184,83.88700000000001,155.11499999999998,87.418,9.0
13_2014,0.00032722423951860925,88.0,0.2534246575342466,0.4007220216606498,141.73899999999995,1.2769279279279275,2014,13,0.1282051282051282,-0.18766102610620616,0.11602405376724434,0.012181074437883854,1.2911477272727276,1.0754743589743592,1.7234999999999998,113.62100000000002,83.88700000000001,155.11499999999998,13.0
13_2015,0.00033608164013056006,111.0,0.23541666666666666,0.36217948717948717,192.22199999999995,1.7010796460176987,2015,13,0.26136363636363646,0.02706829000498634,0.12107765451664032,0.14028598184699614,1.2769279279279275,1.2911477272727276,1.0754743589743592,141.73899999999995,113.62100000000002,83.88700000000001,12.0
13_2016,0.00027793396099398915,113.0,0.23076923076923078,0.34310850439882695,164.43099999999998,1.4053931623931621,2016,13,0.018018018018018056,-0.17301652989428962,0.037319762510602095,-0.01930174449258404,1.7010796460176987,1.2769279279279275,1.2911477272727276,192.22199999999995,141.73899999999995,113.62100000000002,19.0
13_2017,0.00035816368604594276,117.0,0.2603448275862069,0.3963254593175853,260.5540000000001,1.7255231788079477,2017,13,0.03539823008849563,0.2886647056913234,0.07331698010357046,-0.03791875001507483,1.4053931623931621,1.7010796460176987,1.2769279279279275,164.43099999999998,192.22199999999995,141.73899999999995,25.0
13_2018,0.000162413548621515,151.0,0.2128,0.3316708229426434,0.0,0.0,2018,13,0.2905982905982907,-0.5465382032038789,0.06500761808024369,0.225590672518047,1.7255231788079477,1.4053931623931621,1.7010796460176987,260.5540000000001,164.43099999999998,192.22199999999995,19.0
14_1996,0.0016569200779727095,10.0,0.20588235294117646,0.28,0.0,0.0,1996,14,-0.9337748344370861,9.201858724446444,,,0.0,1.7255231788079477,1.4053931623931621,0.0,260.5540000000001,164.43099999999998,0.0
14_1997,0.004148794695536534,7.0,0.3,0.41379310344827586,0.0,0.0,1997,14,-0.30000000000000004,1.5039196221296964,0.1802721088435375,-0.48027210884353755,0.0,0.0,1.7255231788079477,0.0,0.0,260.5540000000001,1.0
14_1998,0.0015861645517805977,12.0,0.26,0.40625,0.0,0.0,1998,14,0.7142857142857142,-0.6176806354175426,0.0835734870317002,0.630712227254014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14_1999,0.007443574389682174,13.0,0.3114754098360656,0.4318181818181818,12.545000000000002,0.6602631578947369,1999,14,0.08333333333333326,3.6928134797402707,0.1914893617021276,-0.10815602836879434,0.0,0.0,0.0,0.0,0.0,0.0,2.0
14_2000,0.0016890563708002924,19.0,0.25,0.3469387755102041,9.851999999999999,0.5795294117647058,2000,14,0.46153846153846145,-0.7730853105812231,0.1004464285714286,0.36109203296703285,0.6602631578947369,0.0,0.0,12.545000000000002,0.0,0.0,0.0
14_2001,0.0032896542821149346,17.0,0.32967032967032966,0.45454545454545453,30.616,1.0205333333333333,2001,14,-0.10526315789473684,0.9476284740906915,0.08924949290060846,-0.1945126507953453,0.5795294117647058,0.6602631578947369,0.0,9.851999999999999,12.545000000000002,0.0,2.0
14_2002,0.00095333428666762,30.0,0.2882882882882883,0.4050632911392405,30.312,0.94725,2002,14,,,,,,,,,,,1.0
14_2003,0.0016948873058947687,32.0,0.3194444444444444,0.42592592592592593,47.03300000000001,1.0224565217391306,2003,14,0.06666666666666665,0.7778520395183175,0.21805792163543436,-0.1513912549687677,0.94725,,,30.312,,,3.0
14_2004,0.001081437380729595,46.0,0.2897727272727273,0.3953488372093023,29.99799999999999,0.5881960784313723,2004,14,0.4375,-0.361941424088559,0.16083916083916083,0.27666083916083917,1.0224565217391306,0.94725,,47.03300000000001,30.312,,5.0
14_2005,0.0013623662025196552,51.0,0.326271186440678,0.4425287356321839,71.04300000000002,0.9226363636363639,2005,14,0.10869565217391308,0.25977354472482794,0.17349397590361448,-0.0647983237297014,0.5881960784313723,1.0224565217391306,0.94725,29.99799999999999,47.03300000000001,30.312,7.0
14_2006,0.00045611895464692324,77.0,0.2945205479452055,0.40186915887850466,41.311,0.48036046511627906,2006,14,0.5098039215686274,-0.665200917489479,0.3613963039014374,0.14840761766719002,0.9226363636363639,0.5881960784313723,1.0224565217391306,71.04300000000002,29.99799999999999,47.03300000000001,4.0
14_2007,0.0010057671656546886,86.0,0.30851063829787234,0.4157706093189964,140.51099999999997,1.2113017241379307,2007,14,0.11688311688311681,1.2050545266930248,-0.13650075414781293,0.25338387103092974,0.48036046511627906,0.9226363636363639,0.5881960784313723,41.311,71.04300000000002,29.99799999999999,12.0
14_2008,0.0003437212141252637,116.0,0.23076923076923078,0.3289036544850498,97.78900000000002,0.987767676767677,2008,14,0.34883720930232553,-0.6582497163729504,0.46113537117903936,-0.11229816187671382,1.2113017241379307,0.48036046511627906,0.9226363636363639,140.51099999999997,41.311,71.04300000000002,3.0
14_2009,0.0005670271634983506,99.0,0.23790322580645162,0.35435435435435436,153.36999999999992,1.2997457627118638,2009,14,-0.14655172413793105,0.649671711248252,0.10579796772265393,-0.252349691860585,0.987767676767677,1.2113017241379307,0.48036046511627906,97.78900000000002,140.51099999999997,41.311,7.0
14_2010,0.0003979796328178822,118.0,0.26102292768959434,0.4054794520547945,172.771,1.1673716216216214,2010,14,0.19191919191919182,-0.2981295104761945,0.09297297297297291,0.09894621894621891,1.2997457627118638,0.987767676767677,1.2113017241379307,153.36999999999992,97.78900000000002,140.51099999999997,11.0
14_2011,0.00029630096793283387,148.0,0.24132492113564669,0.36515513126491644,158.73499999999996,1.0374836601307187,2011,14,0.2542372881355932,-0.2554871066268285,0.185459940652819,0.0687773474827742,1.1673716216216214,1.2997457627118638,0.987767676767677,172.771,153.36999999999992,97.78900000000002,10.0
14_2012,0.0003527370871308815,153.0,0.25467625899280577,0.3702928870292887,198.50000000000006,1.1214689265536726,2012,14,0.03378378378378377,0.19046889921345334,0.052148518982060965,-0.018364735198277193,1.0374836601307187,1.1673716216216214,1.2997457627118638,158.73499999999996,172.771,153.36999999999992,14.0
14_2013,0.000257432911823429,177.0,0.25031446540880503,0.3761814744801512,153.64299999999994,0.7720753768844218,2013,14,0.15686274509803932,-0.27018473187110703,0.12093576526566219,0.03592697983237714,1.1214689265536726,1.0374836601307187,1.1673716216216214,198.50000000000006,158.73499999999996,172.771,8.0
14_2014,0.00026651701560570057,199.0,0.2552255225522552,0.3815789473684211,263.47599999999994,1.1356724137931031,2014,14,0.12429378531073443,0.03528726656559855,0.11602405376724434,0.008269731543490089,0.7720753768844218,1.1214689265536726,1.0374836601307187,153.64299999999994,198.50000000000006,158.73499999999996,18.0
14_2015,0.00026357718850167133,232.0,0.24127617148554337,0.35958395245170877,261.8249999999998,1.081921487603305,2015,14,0.16582914572864316,-0.011030541886220768,0.12107765451664032,0.044751491212002836,1.1356724137931031,0.7720753768844218,1.1214689265536726,263.47599999999994,153.64299999999994,198.50000000000006,11.0
14_2016,0.0002546481225068312,242.0,0.2237442922374429,0.34075104311543813,274.601,1.1208204081632653,2016,14,0.0431034482758621,-0.03387647484062728,0.037319762510602095,0.005783685765260005,1.081921487603305,1.1356724137931031,0.7720753768844218,261.8249999999998,263.47599999999994,153.64299999999994,28.0
14_2017,0.00021559564136365913,245.0,0.22857142857142856,0.3583662714097497,349.76199999999994,1.2858897058823526,2017,14,0.012396694214876103,-0.1533586062160126,0.07331698010357046,-0.06092028588869436,1.1208204081632653,1.081921487603305,1.1356724137931031,274.601,261.8249999999998,263.47599999999994,24.0
14_2018,0.00022598648011318975,272.0,0.21536025336500395,0.34474017743979724,0.0,0.0,2018,14,0.11020408163265305,0.04819595926804343,0.06500761808024369,0.04519646355240936,1.2858897058823526,1.1208204081632653,1.081921487603305,349.76199999999994,274.601,261.8249999999998,29.0
